ID	title	article_snippet	rating	scientific_claim	annotator_1	annotator_2	annotator_3
83762879024551058343731351820088030849	George W. Bush Denied Tribunal Extension	George W. Bush Denied Tribunal Extension Tensions mounted Friday morning between the U.S. Navy Judge Advocate General’s Corps and attorneys scheduled to represent former President George W. Bush, with the latter requesting a continuance to gather exculpatory evidence.  Counselors of the law firm Williams & Conolly arrived at Guantanamo Bay Friday, five days ahead of Bush’s tribunal date, arguing that the military had given them inadequate time to prepare a defense. Senior Counsel David D. Aufhauser asserted	FALSE	False	0	0	0
110227253059004939574245963336442729788	American Humane Condemns Death Sentence Delivered to Contract Working Dogs Left Behind in Kabul, Afghanistan - American Humane	American Humane Condemns Death Sentence Delivered to Contract Working Dogs Left Behind in Kabul, Afghanistan - American Humane WASHINGTON, DISTRICT OF COLUMBIA, August 30, 2021 — Dr. Robin R. Ganzert, president and CEO of American Humane, the country’s first national humane organization, today released the following statement concerning the plight of contract working dogs left to die at the hands of American enemies in Kabul, Afghanistan.  “I am devastated by reports that the American government is pulling	TRUE	False	0	0	0
110714168274541579122318630866245828745	A Smaller ‘Private Sale’ Loophole Suggests We’re Closer to Universal Background Checks Than We Thought	A Smaller ‘Private Sale’ Loophole Suggests We’re Closer to Universal Background Checks Than We Thought The “private sale” loophole became a leading talking point for gun reform advocates following the massacre at Sandy Hook Elementary School in December 2012. President Barack Obama’s call for congressional action to close the gap led to the ultimately unsuccessful push for the 2013 Manchin-Toomey bill, the most serious bipartisan federal safety legislation in a decade. Fierce debate over how — or why — to d	TRUE	False	0	0	0
337654308993089772092659125212014956838	The UK’s new Trade Agreements: Curb your Enthusiasm « UK Trade Policy Observatory	The UK’s new Trade Agreements: Curb your Enthusiasm « UK Trade Policy Observatory The UK’s new Trade Agreements: Curb your Enthusiasm  Share this article:  8 November 2021  L. Alan Winters is Professor of Economics and Founding Director of the UKTP0 and Guillermo Larbalestier is Research Assistant in International Trade at the University of Sussex and Fellow of the UKTPO.  Key Findings:  To date, the UK government has signed no new trade agreements relative to what it would have had as a continuing member o	TRUE	False	0	0	0
274092767212104833303891828559465658225	How did the University of Queensland/CSL vaccine fail due to ‘false positive’ HIV tests? A vaccine expert explains	How did the University of Queensland/CSL vaccine fail due to ‘false positive’ HIV tests? A vaccine expert explains Australia’s hopes of a locally developed COVID-19 vaccine have been dashed with news today the University of Queensland/CSL vaccine would not proceed to further clinical trials.  Unlike news about the Pfizer/BioNTech COVID vaccine earlier this week, there were no safety concerns with the UQ/CSL vaccine.  According to a statement to the Australian Stock Exchange (ASX) earlier today, CSL said par	TRUE	True	1	1	1
136520025406089811660511645109000843276	J.K. Rowling Writes about Her Reasons for Speaking out on Sex and Gender Issues	J.K. Rowling Writes about Her Reasons for Speaking out on Sex and Gender Issues Warning: The below content is not appropriate for children. Please check with an adult before you read this page. To go back to the children’s page, please click here.  This isn’t an easy piece to write, for reasons that will shortly become clear, but I know it’s time to explain myself on an issue surrounded by toxicity. I write this without any desire to add to that toxicity.  For people who don’t know: last December I tweeted	TRUE	False	0	0	0
193515974468817230404670915936134013917	Don't DIY: 'Alternative remedies' pose new dangers in COVID-19 infodemic	Don't DIY: 'Alternative remedies' pose new dangers in COVID-19 infodemic Share this article Whatsapp  Facebook  Twitter  Linkedin Almer Mikhail (The Jakarta Post) Bandung ● Mon, July 12, 2021 08:36 272 6f088072615a978e43b39d144e693ca1 1 Health Covid,COVID-19,COVID-19-medical-supplies,Ivermectin,hoax Free  Amid the ongoing “second wave” of COVID-19, some people have started taking it upon themselves to fend off the ever-looming threat of the coronavirus with unproven do-it-yourself (DIY) remedies and self-me	TRUE	True	1	1	1
110822399338211793293151321772553974668	Vaccines beat natural immunity in fight against COVID-19	"Vaccines beat natural immunity in fight against COVID-19 A common reason cited for not getting vaccinated against COVID-19—especially among the young and healthy—is ""I trust my immune system"" or some variation of that line. The same goes for those who have already had the virus and assume they've developed some natural immunity.  Though the human immune system is indeed an extraordinary mechanism, it's not worth gambling with a disease as unpredictable and serious as COVID-19, says infectious disease expert"	TRUE	True	1	1	1
210898543724742870029444243349551213353	Do Masks Impede Children’s Development?	Do Masks Impede Children’s Development? Babies whose caretakers are masked will miss some of these visual cues, and it’s possible, Dr. Lewkowicz said, that young children may have some trouble sorting out who goes with which voice.  “Masks are not a great thing for communication in young kids,” Dr. Lewkowicz said. On the other hand, he said, the time children spend at home with people who are not masked will give them a chance to practice picking up the visual cues. And there is opportunity to be creative,	TRUE	True	1	1	1
14390754013805147743717920169510618345	How Dangerous Is the Delta Variant (B.1.617.2)?	How Dangerous Is the Delta Variant (B.1.617.2)? To a world that has become weary, yet accustomed to playing defense against SARS-CoV-2, evolution of the Delta variant is both unwelcome and unsurprising. Delta, or B.1.617.2, was first identified in India in Dec. 2020. Within a matter of months, this particular variant spread to over 98 countries around the world, becoming the dominant variant in more than a dozen of those countries, including India, the U.K., Israel and the United States. Delta is now respon	TRUE	True	1	1	1
223963932067244870889550963132099585318	What is the ACE2 receptor, how is it connected to coronavirus and why might it be key to treating COVID-19? The experts explain	What is the ACE2 receptor, how is it connected to coronavirus and why might it be key to treating COVID-19? The experts explain In the search for treatments for COVID-19, many researchers are focusing their attention on a specific protein that allows the virus to infect human cells. Called the angiotensin-converting enzyme 2, or ACE2 “receptor,” the protein provides the entry point for the coronavirus to hook into and infect a wide range of human cells. Might this be central in how to treat this disease?  W	TRUE	True	1	1	1
